"DateTime","Tasa Representativa del Mercado (TRM)"
"1994-01-06 05:00:00",814.21
"1994-01-07 05:00:00",818.83
"1994-01-08 05:00:00",818.89
"1994-01-09 05:00:00",818.89
"1994-01-10 05:00:00",818.89
"1994-01-11 05:00:00",818.89
"1994-01-12 05:00:00",818.5
"1994-01-13 05:00:00",819.81
"1994-01-14 05:00:00",820.1
"1994-01-15 05:00:00",815.81
"1994-01-16 05:00:00",815.81
"1994-01-17 05:00:00",815.81
"1994-01-18 05:00:00",816.91
"1994-01-19 05:00:00",816.15
"1994-01-20 05:00:00",814.56
"1994-01-21 05:00:00",815.91
"1994-01-22 05:00:00",815.65
"1994-01-23 05:00:00",815.65
"1994-01-24 05:00:00",815.65
"1994-01-25 05:00:00",816.69
"1994-01-26 05:00:00",819.1
"1994-01-27 05:00:00",821.52
"1994-01-28 05:00:00",821.72
"1994-01-29 05:00:00",818.38
"1994-01-30 05:00:00",818.38
"1994-01-31 05:00:00",818.38
"1994-02-01 05:00:00",817
"1994-02-02 05:00:00",819.27
"1994-02-03 05:00:00",817.96
"1994-02-04 05:00:00",817.69
"1994-02-05 05:00:00",818
"1994-02-06 05:00:00",818
"1994-02-07 05:00:00",818
"1994-02-08 05:00:00",817.64
"1994-02-09 05:00:00",817.81
"1994-02-10 05:00:00",817.88
"1994-02-11 05:00:00",817.88
"1994-02-12 05:00:00",817.78
"1994-02-13 05:00:00",817.78
"1994-02-14 05:00:00",817.78
"1994-02-15 05:00:00",817.59
"1994-02-16 05:00:00",816.92
"1994-02-17 05:00:00",816.1
"1994-02-18 05:00:00",815.19
"1994-02-19 05:00:00",814.13
"1994-02-20 05:00:00",814.13
"1994-02-21 05:00:00",814.13
"1994-02-22 05:00:00",816.04
"1994-02-23 05:00:00",818.33
"1994-02-24 05:00:00",820.76
"1994-02-25 05:00:00",819.68
"1994-02-26 05:00:00",819.7
"1994-02-27 05:00:00",819.7
"1994-02-28 05:00:00",819.7
"1994-03-01 05:00:00",820.12
"1994-03-02 05:00:00",819.83
"1994-03-03 05:00:00",819.61
"1994-03-04 05:00:00",818.7
"1994-03-05 05:00:00",817.86
"1994-03-06 05:00:00",817.86
"1994-03-07 05:00:00",817.86
"1994-03-08 05:00:00",817.76
"1994-03-09 05:00:00",818.02
"1994-03-10 05:00:00",818.37
"1994-03-11 05:00:00",818.46
"1994-03-12 05:00:00",818.62
"1994-03-13 05:00:00",818.62
"1994-03-14 05:00:00",818.62
"1994-03-15 05:00:00",818.69
"1994-03-16 05:00:00",818.49
"1994-03-17 05:00:00",820.44
"1994-03-18 05:00:00",820.91
"1994-03-19 05:00:00",821.34
"1994-03-20 05:00:00",821.34
"1994-03-21 05:00:00",821.34
"1994-03-22 05:00:00",821.34
"1994-03-23 05:00:00",821.73
"1994-03-24 05:00:00",821.82
"1994-03-25 05:00:00",821.7
"1994-03-26 05:00:00",821.14
"1994-03-27 05:00:00",821.14
"1994-03-28 05:00:00",821.14
"1994-03-29 05:00:00",820.63
"1994-03-30 05:00:00",820.78
"1994-03-31 05:00:00",819.51
"1994-04-01 05:00:00",819.51
"1994-04-02 05:00:00",819.51
"1994-04-03 05:00:00",819.51
"1994-04-04 05:00:00",819.51
"1994-04-05 05:00:00",820.21
"1994-04-06 05:00:00",820.93
"1994-04-07 05:00:00",822.57
"1994-04-08 05:00:00",825.28
"1994-04-09 05:00:00",828.92
"1994-04-10 05:00:00",828.92
"1994-04-11 05:00:00",828.92
"1994-04-12 05:00:00",829.32
"1994-04-13 05:00:00",828.81
"1994-04-14 05:00:00",827.96
"1994-04-15 05:00:00",827.44
"1994-04-16 05:00:00",827.93
"1994-04-17 05:00:00",827.93
"1994-04-18 05:00:00",827.93
"1994-04-19 05:00:00",829.47
"1994-04-20 05:00:00",831.24
"1994-04-21 05:00:00",834.3
"1994-04-22 05:00:00",838.25
"1994-04-23 05:00:00",836.96
"1994-04-24 05:00:00",836.96
"1994-04-25 05:00:00",836.96
"1994-04-26 05:00:00",835.4
"1994-04-27 05:00:00",837.31
"1994-04-28 05:00:00",838.28
"1994-04-29 05:00:00",837.27
"1994-04-30 05:00:00",836.86
"1994-05-01 05:00:00",836.86
"1994-05-02 05:00:00",836.86
"1994-05-03 05:00:00",838.04
"1994-05-04 05:00:00",839.14
"1994-05-05 05:00:00",841
"1994-05-06 05:00:00",841.25
"1994-05-07 05:00:00",841.7
"1994-05-08 05:00:00",841.7
"1994-05-09 05:00:00",841.7
"1994-05-10 05:00:00",841.27
"1994-05-11 05:00:00",841.33
"1994-05-12 05:00:00",841.92
"1994-05-13 05:00:00",843.24
"1994-05-14 05:00:00",842.23
"1994-05-15 05:00:00",842.23
"1994-05-16 05:00:00",842.23
"1994-05-17 05:00:00",842.23
"1994-05-18 05:00:00",842.21
"1994-05-19 05:00:00",842.83
"1994-05-20 05:00:00",842.64
"1994-05-21 05:00:00",842.33
"1994-05-22 05:00:00",842.33
"1994-05-23 05:00:00",842.33
"1994-05-24 05:00:00",842.92
"1994-05-25 05:00:00",843.08
"1994-05-26 05:00:00",842.22
"1994-05-27 05:00:00",841.86
"1994-05-28 05:00:00",840.93
"1994-05-29 05:00:00",840.93
"1994-05-30 05:00:00",840.93
"1994-05-31 05:00:00",841.12
"1994-06-01 05:00:00",841.93
"1994-06-02 05:00:00",842
"1994-06-03 05:00:00",841.44
"1994-06-04 05:00:00",840.37
"1994-06-05 05:00:00",840.37
"1994-06-06 05:00:00",840.37
"1994-06-07 05:00:00",840.37
"1994-06-08 05:00:00",839.56
"1994-06-09 05:00:00",838.03
"1994-06-10 05:00:00",834.96
"1994-06-11 05:00:00",833.19
"1994-06-12 05:00:00",833.19
"1994-06-13 05:00:00",833.19
"1994-06-14 05:00:00",833.19
"1994-06-15 05:00:00",833.16
"1994-06-16 05:00:00",833.35
"1994-06-17 05:00:00",831.28
"1994-06-18 05:00:00",826.61
"1994-06-19 05:00:00",826.61
"1994-06-20 05:00:00",826.61
"1994-06-21 05:00:00",828.94
"1994-06-22 05:00:00",826.9
"1994-06-23 05:00:00",824.76
"1994-06-24 05:00:00",822.87
"1994-06-25 05:00:00",821
"1994-06-26 05:00:00",821
"1994-06-27 05:00:00",821
"1994-06-28 05:00:00",820.13
"1994-06-29 05:00:00",818.73
"1994-06-30 05:00:00",819.64
"1994-07-01 05:00:00",818.05
"1994-07-02 05:00:00",817.92
"1994-07-03 05:00:00",817.92
"1994-07-04 05:00:00",817.92
"1994-07-05 05:00:00",817.92
"1994-07-06 05:00:00",818.45
"1994-07-07 05:00:00",820.42
"1994-07-08 05:00:00",820.24
"1994-07-09 05:00:00",822.34
"1994-07-10 05:00:00",822.34
"1994-07-11 05:00:00",822.34
"1994-07-12 05:00:00",822.14
"1994-07-13 05:00:00",823.12
"1994-07-14 05:00:00",822.79
"1994-07-15 05:00:00",822.28
"1994-07-16 05:00:00",821.04
"1994-07-17 05:00:00",821.04
"1994-07-18 05:00:00",821.04
"1994-07-19 05:00:00",818.44
"1994-07-20 05:00:00",817.49
"1994-07-21 05:00:00",817.49
"1994-07-22 05:00:00",817.18
"1994-07-23 05:00:00",816.68
"1994-07-24 05:00:00",816.68
"1994-07-25 05:00:00",816.68
"1994-07-26 05:00:00",816.34
"1994-07-27 05:00:00",815.75
"1994-07-28 05:00:00",815.8
"1994-07-29 05:00:00",815.62
"1994-07-30 05:00:00",815.62
"1994-07-31 05:00:00",815.62
"1994-08-01 05:00:00",815.62
"1994-08-02 05:00:00",815.89
"1994-08-03 05:00:00",814.53
"1994-08-04 05:00:00",812.69
"1994-08-05 05:00:00",812.57
"1994-08-06 05:00:00",811.91
"1994-08-07 05:00:00",811.91
"1994-08-08 05:00:00",811.91
"1994-08-09 05:00:00",812.39
"1994-08-10 05:00:00",813.64
"1994-08-11 05:00:00",815.4
"1994-08-12 05:00:00",815.84
"1994-08-13 05:00:00",814.94
"1994-08-14 05:00:00",814.94
"1994-08-15 05:00:00",814.94
"1994-08-16 05:00:00",814.94
"1994-08-17 05:00:00",814.4
"1994-08-18 05:00:00",813.93
"1994-08-19 05:00:00",813.88
"1994-08-20 05:00:00",813.76
"1994-08-21 05:00:00",813.76
"1994-08-22 05:00:00",813.76
"1994-08-23 05:00:00",815.2
"1994-08-24 05:00:00",816.58
"1994-08-25 05:00:00",816.77
"1994-08-26 05:00:00",817.4
"1994-08-27 05:00:00",816.29
"1994-08-28 05:00:00",816.29
"1994-08-29 05:00:00",816.29
"1994-08-30 05:00:00",816.18
"1994-08-31 05:00:00",816.3
"1994-09-01 05:00:00",816.08
"1994-09-02 05:00:00",817.64
"1994-09-03 05:00:00",818.81
"1994-09-04 05:00:00",818.81
"1994-09-05 05:00:00",818.81
"1994-09-06 05:00:00",817.8
"1994-09-07 05:00:00",818.21
"1994-09-08 05:00:00",819.24
"1994-09-09 05:00:00",820.02
"1994-09-10 05:00:00",820.26
"1994-09-11 05:00:00",820.26
"1994-09-12 05:00:00",820.26
"1994-09-13 05:00:00",821.62
"1994-09-14 05:00:00",824.34
"1994-09-15 05:00:00",827.86
"1994-09-16 05:00:00",833.1
"1994-09-17 05:00:00",837.21
"1994-09-18 05:00:00",837.21
"1994-09-19 05:00:00",837.21
"1994-09-20 05:00:00",838.63
"1994-09-21 05:00:00",841.82
"1994-09-22 05:00:00",842.7
"1994-09-23 05:00:00",841.53
"1994-09-24 05:00:00",839.46
"1994-09-25 05:00:00",839.46
"1994-09-26 05:00:00",839.46
"1994-09-27 05:00:00",840.23
"1994-09-28 05:00:00",841.51
"1994-09-29 05:00:00",841.32
"1994-09-30 05:00:00",842
"1994-10-01 05:00:00",843
"1994-10-02 05:00:00",843
"1994-10-03 05:00:00",843
"1994-10-04 05:00:00",843.65
"1994-10-05 05:00:00",844.4
"1994-10-06 05:00:00",842.54
"1994-10-07 05:00:00",840.06
"1994-10-08 05:00:00",836.8
"1994-10-09 05:00:00",836.8
"1994-10-10 05:00:00",836.8
"1994-10-11 05:00:00",835.59
"1994-10-12 05:00:00",835.38
"1994-10-13 05:00:00",836.4
"1994-10-14 05:00:00",836.01
"1994-10-15 05:00:00",834.83
"1994-10-16 05:00:00",834.83
"1994-10-17 05:00:00",834.83
"1994-10-18 05:00:00",834.83
"1994-10-19 05:00:00",835.33
"1994-10-20 05:00:00",836.72
"1994-10-21 05:00:00",838.32
"1994-10-22 05:00:00",841.41
"1994-10-23 05:00:00",841.41
"1994-10-24 05:00:00",841.41
"1994-10-25 05:00:00",842.6
"1994-10-26 05:00:00",843.48
"1994-10-27 05:00:00",841.32
"1994-10-28 05:00:00",840.05
"1994-10-29 05:00:00",838.55
"1994-10-30 05:00:00",838.55
"1994-10-31 05:00:00",838.55
"1994-11-01 05:00:00",837.62
"1994-11-02 05:00:00",837.79
"1994-11-03 05:00:00",836.18
"1994-11-04 05:00:00",833.19
"1994-11-05 05:00:00",831.25
"1994-11-06 05:00:00",831.25
"1994-11-07 05:00:00",831.25
"1994-11-08 05:00:00",831.25
"1994-11-09 05:00:00",829.09
"1994-11-10 05:00:00",826.84
"1994-11-11 05:00:00",825.17
"1994-11-12 05:00:00",825.87
"1994-11-13 05:00:00",825.87
"1994-11-14 05:00:00",825.87
"1994-11-15 05:00:00",825.87
"1994-11-16 05:00:00",826.45
"1994-11-17 05:00:00",828.74
"1994-11-18 05:00:00",830.49
"1994-11-19 05:00:00",828.46
"1994-11-20 05:00:00",828.46
"1994-11-21 05:00:00",828.46
"1994-11-22 05:00:00",829.08
"1994-11-23 05:00:00",830.74
"1994-11-24 05:00:00",828.67
"1994-11-25 05:00:00",828.76
"1994-11-26 05:00:00",828.42
"1994-11-27 05:00:00",828.42
"1994-11-28 05:00:00",828.42
"1994-11-29 05:00:00",828.66
"1994-11-30 05:00:00",829.03
"1994-12-01 05:00:00",829.29
"1994-12-02 05:00:00",829.56
"1994-12-03 05:00:00",830
"1994-12-04 05:00:00",830
"1994-12-05 05:00:00",830
"1994-12-06 05:00:00",830.37
"1994-12-07 05:00:00",830.85
"1994-12-08 05:00:00",831.1
"1994-12-09 05:00:00",831.1
"1994-12-10 05:00:00",831.49
"1994-12-11 05:00:00",831.49
"1994-12-12 05:00:00",831.49
"1994-12-13 05:00:00",831.91
"1994-12-14 05:00:00",824.68
"1994-12-15 05:00:00",825
"1994-12-16 05:00:00",827.6
"1994-12-17 05:00:00",829.72
"1994-12-18 05:00:00",829.72
"1994-12-19 05:00:00",829.72
"1994-12-20 05:00:00",831.06
"1994-12-21 05:00:00",830.16
"1994-12-22 05:00:00",827.95
"1994-12-23 05:00:00",827.7
"1994-12-24 05:00:00",826.47
"1994-12-25 05:00:00",826.47
"1994-12-26 05:00:00",826.47
"1994-12-27 05:00:00",827.33
"1994-12-28 05:00:00",829.95
"1994-12-29 05:00:00",831.6
"1994-12-30 05:00:00",831.27
"1994-12-31 05:00:00",831.27
"1995-01-01 05:00:00",831.27
"1995-01-02 05:00:00",831.27
"1995-01-03 05:00:00",833.18
"1995-01-04 05:00:00",835.38
"1995-01-05 05:00:00",838.33
"1995-01-06 05:00:00",838.87
"1995-01-07 05:00:00",837.07
"1995-01-08 05:00:00",837.07
"1995-01-09 05:00:00",837.07
"1995-01-10 05:00:00",837.07
"1995-01-11 05:00:00",840.36
"1995-01-12 05:00:00",843.69
"1995-01-13 05:00:00",841.52
"1995-01-14 05:00:00",843.7
"1995-01-15 05:00:00",843.7
"1995-01-16 05:00:00",843.7
"1995-01-17 05:00:00",846.61
"1995-01-18 05:00:00",847.61
"1995-01-19 05:00:00",850.26
"1995-01-20 05:00:00",852.68
"1995-01-21 05:00:00",855.54
"1995-01-22 05:00:00",855.54
"1995-01-23 05:00:00",855.54
"1995-01-24 05:00:00",855.49
"1995-01-25 05:00:00",856.65
"1995-01-26 05:00:00",857.56
"1995-01-27 05:00:00",859.3
"1995-01-28 05:00:00",857.83
"1995-01-29 05:00:00",857.83
"1995-01-30 05:00:00",857.83
"1995-01-31 05:00:00",856.41
"1995-02-01 05:00:00",857.16
"1995-02-02 05:00:00",855.76
"1995-02-03 05:00:00",852.22
"1995-02-04 05:00:00",848.82
"1995-02-05 05:00:00",848.82
"1995-02-06 05:00:00",848.82
"1995-02-07 05:00:00",848.27
"1995-02-08 05:00:00",848.43
"1995-02-09 05:00:00",847.04
"1995-02-10 05:00:00",845.73
"1995-02-11 05:00:00",845.37
"1995-02-12 05:00:00",845.37
"1995-02-13 05:00:00",845.37
"1995-02-14 05:00:00",846.2
"1995-02-15 05:00:00",848.15
"1995-02-16 05:00:00",848.52
"1995-02-17 05:00:00",848.9
"1995-02-18 05:00:00",849.41
"1995-02-19 05:00:00",849.41
"1995-02-20 05:00:00",849.41
"1995-02-21 05:00:00",851.88
"1995-02-22 05:00:00",853.63
"1995-02-23 05:00:00",855.32
"1995-02-24 05:00:00",855.48
"1995-02-25 05:00:00",854.71
"1995-02-26 05:00:00",854.71
"1995-02-27 05:00:00",854.71
"1995-02-28 05:00:00",856.99
"1995-03-01 05:00:00",857.85
"1995-03-02 05:00:00",858.87
"1995-03-03 05:00:00",861.33
"1995-03-04 05:00:00",859.65
"1995-03-05 05:00:00",859.65
"1995-03-06 05:00:00",859.65
"1995-03-07 05:00:00",858.95
"1995-03-08 05:00:00",861.13
"1995-03-09 05:00:00",862.41
"1995-03-10 05:00:00",863.06
"1995-03-11 05:00:00",865.36
"1995-03-12 05:00:00",865.36
"1995-03-13 05:00:00",865.36
"1995-03-14 05:00:00",865.92
"1995-03-15 05:00:00",866.96
"1995-03-16 05:00:00",866.4
"1995-03-17 05:00:00",865.63
"1995-03-18 05:00:00",863.77
"1995-03-19 05:00:00",863.77
"1995-03-20 05:00:00",863.77
"1995-03-21 05:00:00",863.77
"1995-03-22 05:00:00",865.89
"1995-03-23 05:00:00",867.81
"1995-03-24 05:00:00",868.95
"1995-03-25 05:00:00",869.22
"1995-03-26 05:00:00",869.22
"1995-03-27 05:00:00",869.22
"1995-03-28 05:00:00",870.14
"1995-03-29 05:00:00",872.57
"1995-03-30 05:00:00",876.21
"1995-03-31 05:00:00",880.23
"1995-04-01 05:00:00",878.18
"1995-04-02 05:00:00",878.18
"1995-04-03 05:00:00",878.18
"1995-04-04 05:00:00",876
"1995-04-05 05:00:00",874.3
"1995-04-06 05:00:00",871.6
"1995-04-07 05:00:00",868.96
"1995-04-08 05:00:00",869.15
"1995-04-09 05:00:00",869.15
"1995-04-10 05:00:00",869.15
"1995-04-11 05:00:00",866.78
"1995-04-12 05:00:00",868.8
"1995-04-13 05:00:00",866.25
"1995-04-14 05:00:00",866.25
"1995-04-15 05:00:00",866.25
"1995-04-16 05:00:00",866.25
"1995-04-17 05:00:00",866.25
"1995-04-18 05:00:00",871.87
"1995-04-19 05:00:00",874.37
"1995-04-20 05:00:00",874.35
"1995-04-21 05:00:00",877.38
"1995-04-22 05:00:00",876.55
"1995-04-23 05:00:00",876.55
"1995-04-24 05:00:00",876.55
"1995-04-25 05:00:00",878.2
"1995-04-26 05:00:00",876.32
"1995-04-27 05:00:00",875.78
"1995-04-28 05:00:00",876.21
"1995-04-29 05:00:00",877.9
"1995-04-30 05:00:00",877.9
"1995-05-01 05:00:00",877.9
"1995-05-02 05:00:00",877.9
"1995-05-03 05:00:00",880.63
"1995-05-04 05:00:00",882.97
"1995-05-05 05:00:00",882.24
"1995-05-06 05:00:00",881.07
"1995-05-07 05:00:00",881.07
"1995-05-08 05:00:00",881.07
"1995-05-09 05:00:00",881.33
"1995-05-10 05:00:00",878.87
"1995-05-11 05:00:00",880.25
"1995-05-12 05:00:00",881.07
"1995-05-13 05:00:00",879.35
"1995-05-14 05:00:00",879.35
"1995-05-15 05:00:00",879.35
"1995-05-16 05:00:00",877.45
"1995-05-17 05:00:00",875.17
"1995-05-18 05:00:00",874.74
"1995-05-19 05:00:00",875.75
"1995-05-20 05:00:00",873.52
"1995-05-21 05:00:00",873.52
"1995-05-22 05:00:00",873.52
"1995-05-23 05:00:00",871.11
"1995-05-24 05:00:00",869.95
"1995-05-25 05:00:00",870.55
"1995-05-26 05:00:00",872.96
"1995-05-27 05:00:00",872.66
"1995-05-28 05:00:00",872.66
"1995-05-29 05:00:00",872.66
"1995-05-30 05:00:00",872.66
"1995-05-31 05:00:00",876.36
"1995-06-01 05:00:00",876.62
"1995-06-02 05:00:00",877.22
"1995-06-03 05:00:00",875.99
"1995-06-04 05:00:00",875.99
"1995-06-05 05:00:00",875.99
"1995-06-06 05:00:00",874.81
"1995-06-07 05:00:00",873.06
"1995-06-08 05:00:00",871.02
"1995-06-09 05:00:00",871.93
"1995-06-10 05:00:00",871.94
"1995-06-11 05:00:00",871.94
"1995-06-12 05:00:00",871.94
"1995-06-13 05:00:00",873.74
"1995-06-14 05:00:00",875.28
"1995-06-15 05:00:00",873.78
"1995-06-16 05:00:00",872.54
"1995-06-17 05:00:00",873.91
"1995-06-18 05:00:00",873.91
"1995-06-19 05:00:00",873.91
"1995-06-20 05:00:00",873.91
"1995-06-21 05:00:00",875.59
"1995-06-22 05:00:00",875.32
"1995-06-23 05:00:00",874.81
"1995-06-24 05:00:00",873.64
"1995-06-25 05:00:00",873.64
"1995-06-26 05:00:00",873.64
"1995-06-27 05:00:00",873.64
"1995-06-28 05:00:00",875.95
"1995-06-29 05:00:00",878.8
"1995-06-30 05:00:00",881.23
"1995-07-01 05:00:00",880.49
"1995-07-02 05:00:00",880.49
"1995-07-03 05:00:00",880.49
"1995-07-04 05:00:00",880.49
"1995-07-05 05:00:00",883.81
"1995-07-06 05:00:00",887.3
"1995-07-07 05:00:00",891.28
"1995-07-08 05:00:00",891.44
"1995-07-09 05:00:00",891.44
"1995-07-10 05:00:00",891.44
"1995-07-11 05:00:00",897.12
"1995-07-12 05:00:00",897.51
"1995-07-13 05:00:00",895.84
"1995-07-14 05:00:00",892.82
"1995-07-15 05:00:00",893.36
"1995-07-16 05:00:00",893.36
"1995-07-17 05:00:00",893.36
"1995-07-18 05:00:00",891.76
"1995-07-19 05:00:00",894.03
"1995-07-20 05:00:00",894.5
"1995-07-21 05:00:00",894.5
"1995-07-22 05:00:00",894.98
"1995-07-23 05:00:00",894.98
"1995-07-24 05:00:00",894.98
"1995-07-25 05:00:00",896.68
"1995-07-26 05:00:00",897.32
"1995-07-27 05:00:00",897.77
"1995-07-28 05:00:00",895.56
"1995-07-29 05:00:00",897.63
"1995-07-30 05:00:00",897.63
"1995-07-31 05:00:00",897.63
"1995-08-01 05:00:00",898.35
"1995-08-02 05:00:00",900.78
"1995-08-03 05:00:00",905.53
"1995-08-04 05:00:00",917.53
"1995-08-05 05:00:00",916.14
"1995-08-06 05:00:00",916.14
"1995-08-07 05:00:00",916.14
"1995-08-08 05:00:00",916.14
"1995-08-09 05:00:00",920.1
"1995-08-10 05:00:00",919.32
"1995-08-11 05:00:00",917.13
"1995-08-12 05:00:00",919.13
"1995-08-13 05:00:00",919.13
"1995-08-14 05:00:00",919.13
"1995-08-15 05:00:00",922.21
"1995-08-16 05:00:00",928.25
"1995-08-17 05:00:00",944.55
"1995-08-18 05:00:00",947.22
"1995-08-19 05:00:00",946.83
"1995-08-20 05:00:00",946.83
"1995-08-21 05:00:00",946.83
"1995-08-22 05:00:00",946.83
"1995-08-23 05:00:00",949.51
"1995-08-24 05:00:00",955.12
"1995-08-25 05:00:00",962.6
"1995-08-26 05:00:00",970.65
"1995-08-27 05:00:00",970.65
"1995-08-28 05:00:00",970.65
"1995-08-29 05:00:00",972.03
"1995-08-30 05:00:00",963.93
"1995-08-31 05:00:00",960.19
"1995-09-01 05:00:00",949.35
"1995-09-02 05:00:00",948.23
"1995-09-03 05:00:00",948.23
"1995-09-04 05:00:00",948.23
"1995-09-05 05:00:00",957.54
"1995-09-06 05:00:00",958.46
"1995-09-07 05:00:00",953.63
"1995-09-08 05:00:00",954.64
"1995-09-09 05:00:00",958.31
"1995-09-10 05:00:00",958.31
"1995-09-11 05:00:00",958.31
"1995-09-12 05:00:00",958.59
"1995-09-13 05:00:00",959.18
"1995-09-14 05:00:00",959.15
"1995-09-15 05:00:00",960.25
"1995-09-16 05:00:00",960.91
"1995-09-17 05:00:00",960.91
"1995-09-18 05:00:00",960.91
"1995-09-19 05:00:00",962.5
"1995-09-20 05:00:00",970.08
"1995-09-21 05:00:00",974.88
"1995-09-22 05:00:00",974.23
"1995-09-23 05:00:00",975.9
"1995-09-24 05:00:00",975.9
"1995-09-25 05:00:00",975.9
"1995-09-26 05:00:00",977.35
"1995-09-27 05:00:00",980.54
"1995-09-28 05:00:00",981.09
"1995-09-29 05:00:00",972.8
"1995-09-30 05:00:00",966.78
"1995-10-01 05:00:00",966.78
"1995-10-02 05:00:00",966.78
"1995-10-03 05:00:00",971.22
"1995-10-04 05:00:00",976.76
"1995-10-05 05:00:00",972.75
"1995-10-06 05:00:00",972.93
"1995-10-07 05:00:00",979.16
"1995-10-08 05:00:00",979.16
"1995-10-09 05:00:00",979.16
"1995-10-10 05:00:00",982.84
"1995-10-11 05:00:00",981.45
"1995-10-12 05:00:00",981.26
"1995-10-13 05:00:00",984.88
"1995-10-14 05:00:00",987
"1995-10-15 05:00:00",987
"1995-10-16 05:00:00",987
"1995-10-17 05:00:00",987
"1995-10-18 05:00:00",990.52
"1995-10-19 05:00:00",991.22
"1995-10-20 05:00:00",991.52
"1995-10-21 05:00:00",988.96
"1995-10-22 05:00:00",988.96
"1995-10-23 05:00:00",988.96
"1995-10-24 05:00:00",991.98
"1995-10-25 05:00:00",993.68
"1995-10-26 05:00:00",994.77
"1995-10-27 05:00:00",995.01
"1995-10-28 05:00:00",994.99
"1995-10-29 05:00:00",994.99
"1995-10-30 05:00:00",994.99
"1995-10-31 05:00:00",994.5
"1995-11-01 05:00:00",996.76
"1995-11-02 05:00:00",996.96
"1995-11-03 05:00:00",998.18
"1995-11-04 05:00:00",998.49
"1995-11-05 05:00:00",998.49
"1995-11-06 05:00:00",998.49
"1995-11-07 05:00:00",998.49
"1995-11-08 05:00:00",999.51
"1995-11-09 05:00:00",999.73
"1995-11-10 05:00:00",1000.13
"1995-11-11 05:00:00",999.77
"1995-11-12 05:00:00",999.77
"1995-11-13 05:00:00",999.77
"1995-11-14 05:00:00",999.77
"1995-11-15 05:00:00",1001.14
"1995-11-16 05:00:00",1001.62
"1995-11-17 05:00:00",1002.25
"1995-11-18 05:00:00",1002.63
"1995-11-19 05:00:00",1002.63
"1995-11-20 05:00:00",1002.63
"1995-11-21 05:00:00",1003.44
"1995-11-22 05:00:00",1003.47
"1995-11-23 05:00:00",1002.49
"1995-11-24 05:00:00",1001.23
"1995-11-25 05:00:00",1000.69
"1995-11-26 05:00:00",1000.69
"1995-11-27 05:00:00",1000.69
"1995-11-28 05:00:00",1003.24
"1995-11-29 05:00:00",1001.73
"1995-11-30 05:00:00",998.16
"1995-12-01 05:00:00",998.15
"1995-12-02 05:00:00",997.87
"1995-12-03 05:00:00",997.87
"1995-12-04 05:00:00",997.87
"1995-12-05 05:00:00",995.93
"1995-12-06 05:00:00",990.16
"1995-12-07 05:00:00",983.29
"1995-12-08 05:00:00",974.04
"1995-12-09 05:00:00",974.04
"1995-12-10 05:00:00",974.04
"1995-12-11 05:00:00",974.04
"1995-12-12 05:00:00",979.87
"1995-12-13 05:00:00",986.17
"1995-12-14 05:00:00",994.57
"1995-12-15 05:00:00",992.88
"1995-12-16 05:00:00",988.94
"1995-12-17 05:00:00",988.94
"1995-12-18 05:00:00",988.94
"1995-12-19 05:00:00",986.71
"1995-12-20 05:00:00",987.22
"1995-12-21 05:00:00",985.39
"1995-12-22 05:00:00",984.06
"1995-12-23 05:00:00",984.96
"1995-12-24 05:00:00",984.96
"1995-12-25 05:00:00",984.96
"1995-12-26 05:00:00",984.96
"1995-12-27 05:00:00",990.1
"1995-12-28 05:00:00",986.96
"1995-12-29 05:00:00",987.65
"1995-12-30 05:00:00",987.65
"1995-12-31 05:00:00",987.65
"1996-01-01 05:00:00",987.65
"1996-01-02 05:00:00",987.65
"1996-01-03 05:00:00",994.31
"1996-01-04 05:00:00",994.5
"1996-01-05 05:00:00",998.68
"1996-01-06 05:00:00",997.06
"1996-01-07 05:00:00",997.06
"1996-01-08 05:00:00",997.06
"1996-01-09 05:00:00",997.06
"1996-01-10 05:00:00",1003.44
"1996-01-11 05:00:00",1003.86
"1996-01-12 05:00:00",1002.59
"1996-01-13 05:00:00",1005.63
"1996-01-14 05:00:00",1005.63
"1996-01-15 05:00:00",1005.63
"1996-01-16 05:00:00",1011.59
"1996-01-17 05:00:00",1011.72
"1996-01-18 05:00:00",1010.34
"1996-01-19 05:00:00",1015.1
"1996-01-20 05:00:00",1018.99
"1996-01-21 05:00:00",1018.99
"1996-01-22 05:00:00",1018.99
"1996-01-23 05:00:00",1019.17
"1996-01-24 05:00:00",1024.89
"1996-01-25 05:00:00",1026.08
"1996-01-26 05:00:00",1026.78
"1996-01-27 05:00:00",1026.89
"1996-01-28 05:00:00",1026.89
"1996-01-29 05:00:00",1026.89
"1996-01-30 05:00:00",1027.61
"1996-01-31 05:00:00",1028.14
"1996-02-01 05:00:00",1026.3
"1996-02-02 05:00:00",1024.89
"1996-02-03 05:00:00",1021.29
"1996-02-04 05:00:00",1021.29
"1996-02-05 05:00:00",1021.29
"1996-02-06 05:00:00",1022.93
"1996-02-07 05:00:00",1021.3
"1996-02-08 05:00:00",1022.28
"1996-02-09 05:00:00",1024.17
"1996-02-10 05:00:00",1023.07
"1996-02-11 05:00:00",1023.07
"1996-02-12 05:00:00",1023.07
"1996-02-13 05:00:00",1027.54
"1996-02-14 05:00:00",1028.58
"1996-02-15 05:00:00",1027.57
"1996-02-16 05:00:00",1030.67
"1996-02-17 05:00:00",1029.5
"1996-02-18 05:00:00",1029.5
"1996-02-19 05:00:00",1029.5
